Open,High,Low,Close
1930.3699951171875,1935.699951171875,1923.22998046875,1925.43994140625
1925.8800048828125,1944.5899658203125,1921.300048828125,1938.5
1938.02001953125,1944.1700439453125,1933.0,1941.9000244140625
1942.1400146484373,1942.5799560546875,1927.1500244140625,1937.199951171875
1937.199951171875,1953.6199951171875,1935.530029296875,1946.8399658203125
1948.1700439453125,1948.4000244140625,1941.56005859375,1945.0
1944.949951171875,1948.199951171875,1939.199951171875,1940.0
1939.989990234375,1939.989990234375,1890.0799560546875,1892.1099853515625
1890.449951171875,1894.219970703125,1881.9100341796875,1890.6700439453125
1891.27001953125,1892.5999755859373,1876.1700439453125,1877.31005859375
1877.699951171875,1880.989990234375,1865.199951171875,1874.1300048828125
1873.5899658203125,1878.6300048828125,1870.8399658203125,1874.0
1873.8599853515625,1881.22998046875,1871.5,1879.4100341796875
1879.22998046875,1880.800048828125,1874.6600341796875,1877.3699951171875
1877.3399658203125,1887.6099853515625,1876.7099609375,1881.31005859375
1881.2099609375,1886.6199951171875,1876.699951171875,1886.6199951171875
1886.52001953125,1886.8699951171875,1878.0999755859373,1881.8800048828125
1881.300048828125,1883.6600341796875,1878.1099853515625,1882.489990234375
1882.1600341796875,1882.9300537109373,1872.510009765625,1874.260009765625
1873.699951171875,1879.25,1872.010009765625,1876.9200439453125
1877.25,1880.22998046875,1869.75,1874.7900390625
1874.8199462890625,1891.239990234375,1872.510009765625,1890.4000244140625
1891.199951171875,1894.31005859375,1856.0400390625,1872.0999755859373
1872.699951171875,1891.1400146484373,1865.6400146484373,1886.8399658203125
1886.5899658203125,1922.199951171875,1882.6600341796875,1918.219970703125
1917.8299560546875,1926.300048828125,1912.6199951171875,1924.010009765625
1923.4000244140625,1923.4000244140625,1892.06005859375,1899.800048828125
1899.489990234375,1912.530029296875,1899.489990234375,1908.81005859375
1909.31005859375,1920.239990234375,1909.2900390625,1919.6400146484373
1921.3299560546875,1921.8299560546875,1914.3900146484373,1916.1099853515625
1916.300048828125,1925.0999755859373,1916.02001953125,1921.7099609375
1922.550048828125,1924.6600341796875,1907.8499755859373,1909.760009765625
1909.6099853515625,1920.800048828125,1902.010009765625,1920.0
1920.0,1926.449951171875,1914.550048828125,1914.800048828125
1914.4599609375,1915.8299560546875,1902.5899658203125,1903.3900146484373
1903.0999755859373,1917.1199951171875,1899.0999755859373,1908.4000244140625
1907.9000244140625,1910.5,1888.4100341796875,1890.1600341796875
1890.43994140625,1903.2900390625,1882.18994140625,1903.0699462890625
1903.239990234375,1912.6800537109373,1901.6099853515625,1910.219970703125
1910.22998046875,1918.9000244140625,1906.5699462890625,1917.81005859375
1918.5699462890625,1922.0999755859373,1911.81005859375,1921.280029296875
1922.3299560546875,1922.9000244140625,1909.8199462890625,1912.8599853515625
1912.8699951171875,1922.3399658203125,1912.699951171875,1919.97998046875
1920.0899658203125,1920.1700439453125,1908.56005859375,1909.8299560546875
1909.780029296875,1914.9000244140625,1908.3800048828125,1913.010009765625
1912.989990234375,1912.989990234375,1901.280029296875,1902.9300537109373
1902.77001953125,1908.6700439453125,1895.969970703125,1907.300048828125
1907.3199462890625,1909.300048828125,1889.0,1892.6500244140625
1892.800048828125,1896.0,1884.77001953125,1889.81005859375
1889.699951171875,1896.050048828125,1885.2900390625,1892.7099609375
1892.530029296875,1913.739990234375,1892.0999755859373,1913.739990234375
1923.8199462890625,1931.68994140625,1892.25,1918.199951171875
1918.699951171875,1920.4000244140625,1882.7900390625,1886.6199951171875
1886.02001953125,1889.5,1876.5,1882.469970703125
1882.010009765625,1896.050048828125,1872.25,1896.050048828125
1896.18994140625,1909.0899658203125,1896.18994140625,1904.7099609375
1904.760009765625,1910.719970703125,1900.199951171875,1908.47998046875
1908.68994140625,1912.5999755859373,1891.68994140625,1895.8299560546875
1897.0999755859373,1918.800048828125,1895.31005859375,1914.300048828125
1914.7900390625,1917.489990234375,1907.8800048828125,1908.5
1908.5400390625,1912.6199951171875,1905.199951171875,1907.5400390625
1908.0999755859373,1908.1800537109373,1899.1199951171875,1899.3199462890625
1899.3199462890625,1907.050048828125,1897.699951171875,1903.800048828125
1903.780029296875,1904.050048828125,1896.8399658203125,1898.5999755859373
1898.5999755859373,1905.25,1897.6400146484373,1900.4599609375
1900.9100341796875,1915.300048828125,1897.9100341796875,1912.5999755859373
1912.68994140625,1920.3900146484373,1911.5999755859373,1915.489990234375
1915.489990234375,1919.3499755859373,1914.3299560546875,1915.9100341796875
1916.0799560546875,1923.5,1914.1300048828125,1920.550048828125
1921.0799560546875,1924.6300048828125,1917.5400390625,1922.8900146484373
1923.1099853515625,1934.1500244140625,1914.739990234375,1927.8900146484373
1927.5699462890625,1928.0999755859373,1912.1800537109373,1915.6800537109373
1916.1199951171875,1922.1400146484373,1912.199951171875,1916.699951171875
1917.010009765625,1923.9599609375,1913.68994140625,1917.47998046875
1917.6099853515625,1923.5400390625,1914.27001953125,1918.6800537109373
1918.6800537109373,1920.6099853515625,1913.1099853515625,1914.260009765625
1914.239990234375,1927.47998046875,1913.97998046875,1922.0799560546875
